n_samples,n_features,pca_expl_ratio_1,pca_expl_ratio_2,pca_expl_ratio_3,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_norm,nr_outliers,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,Filename,Device,CPU,GPU,RAM,Memory,Power Consumption,Energy Level,Best_Model
8238,63,0.225915749,0.735603927,0.27646764,0.095291884,155.4877124,4.981056915,0.742487277,0.446204446,1.03e-41,0.026558165,0.032003302,0.020179443,0.023141294,0.015656407,0.017535506,0.102125516,0.080585462,0.073402728,0.025240672,0.134725922,0.826264622,1.006547028,0.054336589,0.10483945,0.005033888,0.012866271,0.095303453,0.132469198,0.0,0.0,0.0,0.0,0.172393254,0.352813661,155.4492375,725.9281703,0.017619254,0.060503905,0.996556651,0.020139878,0.225915749,0.256348864,0.173474992,0.361092048,0.0,0.0,bank-additional-full_normalised_1.csv,IoTGateway1,Quad-core ARM Cortex-A53,None,1GB,4GB,10W,Low,1D-CNN
8238,63,0.225915749,0.735603927,0.27646764,0.095291884,155.4877124,4.981056915,0.742487277,0.446204446,1.03e-41,0.026558165,0.032003302,0.020179443,0.023141294,0.015656407,0.017535506,0.102125516,0.080585462,0.073402728,0.025240672,0.134725922,0.826264622,1.006547028,0.054336589,0.10483945,0.005033888,0.012866271,0.095303453,0.132469198,0.0,0.0,0.0,0.0,0.172393254,0.352813661,155.4492375,725.9281703,0.017619254,0.060503905,0.996556651,0.020139878,0.225915749,0.256348864,0.173474992,0.361092048,0.0,0.0,bank-additional-full_normalised_1.csv,IoTGateway2,Octa-core Snapdragon,Adreno GPU,2GB,8GB,15W,Moderate,1D-CNN
8238,63,0.225915749,0.735603927,0.27646764,0.095291884,155.4877124,4.981056915,0.742487277,0.446204446,1.03e-41,0.026558165,0.032003302,0.020179443,0.023141294,0.015656407,0.017535506,0.102125516,0.080585462,0.073402728,0.025240672,0.134725922,0.826264622,1.006547028,0.054336589,0.10483945,0.005033888,0.012866271,0.095303453,0.132469198,0.0,0.0,0.0,0.0,0.172393254,0.352813661,155.4492375,725.9281703,0.017619254,0.060503905,0.996556651,0.020139878,0.225915749,0.256348864,0.173474992,0.361092048,0.0,0.0,bank-additional-full_normalised_1.csv,SmartLockBox1,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,1D-CNN
8238,63,0.225915749,0.735603927,0.27646764,0.095291884,155.4877124,4.981056915,0.742487277,0.446204446,1.03e-41,0.026558165,0.032003302,0.020179443,0.023141294,0.015656407,0.017535506,0.102125516,0.080585462,0.073402728,0.025240672,0.134725922,0.826264622,1.006547028,0.054336589,0.10483945,0.005033888,0.012866271,0.095303453,0.132469198,0.0,0.0,0.0,0.0,0.172393254,0.352813661,155.4492375,725.9281703,0.017619254,0.060503905,0.996556651,0.020139878,0.225915749,0.256348864,0.173474992,0.361092048,0.0,0.0,bank-additional-full_normalised_1.csv,SmartLockBox2,ARM Cortex-A5,None,256MB,512MB,1W,Low,1D-CNN
8238,63,0.225915749,0.735603927,0.27646764,0.095291884,155.4877124,4.981056915,0.742487277,0.446204446,1.03e-41,0.026558165,0.032003302,0.020179443,0.023141294,0.015656407,0.017535506,0.102125516,0.080585462,0.073402728,0.025240672,0.134725922,0.826264622,1.006547028,0.054336589,0.10483945,0.005033888,0.012866271,0.095303453,0.132469198,0.0,0.0,0.0,0.0,0.172393254,0.352813661,155.4492375,725.9281703,0.017619254,0.060503905,0.996556651,0.020139878,0.225915749,0.256348864,0.173474992,0.361092048,0.0,0.0,bank-additional-full_normalised_1.csv,SmartRouter1,Dual-core ARM Cortex-A9,Mali GPU,1GB,4GB,10W,Low,1D-CNN
8238,63,0.225915749,0.735603927,0.27646764,0.095291884,155.4877124,4.981056915,0.742487277,0.446204446,1.03e-41,0.026558165,0.032003302,0.020179443,0.023141294,0.015656407,0.017535506,0.102125516,0.080585462,0.073402728,0.025240672,0.134725922,0.826264622,1.006547028,0.054336589,0.10483945,0.005033888,0.012866271,0.095303453,0.132469198,0.0,0.0,0.0,0.0,0.172393254,0.352813661,155.4492375,725.9281703,0.017619254,0.060503905,0.996556651,0.020139878,0.225915749,0.256348864,0.173474992,0.361092048,0.0,0.0,bank-additional-full_normalised_1.csv,SmartRouter2,Quad-core ARM Cortex-A53,Mali GPU,2GB,8GB,15W,Moderate,1D-CNN
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,CCTVCamera1,ARM Cortex-M4,None,256MB,512MB,3W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,CCTVCamera2,ARM Cortex-A7,None,512MB,1GB,5W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartSensor1,ARM Cortex-M0,None,128KB,256KB,1W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartSensor2,ARM Cortex-A5,None,256KB,512KB,2W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartPlug1,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartPlug2,ARM Cortex-A9,None,256MB,512MB,2W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,EdgeDevice1,Quad-core ARM Cortex-A53,Mali GPU,2GB,8GB,10W,Low,GradientBoosting
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,EdgeDevice2,Dual-core Intel Atom,Integrated Graphics,4GB,32GB,15W,Moderate,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,EdgeDevice3,Octa-core Snapdragon,Adreno GPU,6GB,64GB,20W,Moderate,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,EdgeServer1,Dual-core Intel Xeon,Integrated Graphics,8GB,128GB,50W,High,GradientBoosting
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,EdgeServer2,Hexa-core AMD Ryzen,Radeon Graphics,16GB,256GB,80W,High,GradientBoosting
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,IoTDevice1,ARM Cortex-M0+,None,32KB,64KB,0.3W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,IoTDevice2,ARM Cortex-A8,None,128MB,256MB,1W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,IoTDevice3,ARM Cortex-A53,None,512MB,1GB,2W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,IndustrialSensor1,ARM Cortex-M4,None,128KB,256KB,1W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,IndustrialSensor2,ARM Cortex-A9,None,256KB,512KB,2W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,IndustrialGateway,Dual-core ARM Cortex-A7,None,1GB,4GB,5W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartCamera1,Quad-core ARM Cortex-A7,Mali GPU,2GB,16GB,10W,Moderate,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartCamera2,Octa-core Snapdragon,Adreno GPU,4GB,32GB,15W,Moderate,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,WearableDevice1,ARM Cortex-M0,None,64KB,128KB,0.5W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,WearableDevice2,ARM Cortex-A5,None,256MB,512MB,1W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartHomeHub1,Dual-core ARM Cortex-A9,Mali GPU,1GB,8GB,10W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartHomeHub2,Quad-core ARM Cortex-A53,Mali GPU,2GB,16GB,15W,Moderate,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartLight1,ARM Cortex-M0,None,32KB,64KB,0.3W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartLight2,ARM Cortex-M3,None,64KB,128KB,0.5W,Very Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartSpeaker1,Dual-core ARM Cortex-A7,Mali GPU,1GB,4GB,5W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,SmartSpeaker2,Quad-core ARM Cortex-A53,Mali GPU,2GB,8GB,10W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,WearableCamera1,ARM Cortex-A7,Mali GPU,512MB,1GB,5W,Low,LightGBM
8238,63,0.226071962,0.0,0.276347914,0.095284443,0.0,0.0,0.726279863,0.448982031,0.0,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,0.0,0.0,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,0.0,0.0,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22e-06,2.56e-05,bank-additional-full_normalised_2.csv,WearableCamera2,Octa-core Snapdragon,Adreno GPU,2GB,16GB,15W,Moderate,LightGBM
